Date,Ticker,Ticker_Weights,Ticker_Price
2022-03-07,CICN,0.03842135345071136,0.0099999997764825
2022-08-01,CICN,0.00676356214842315,0.0099999997764825
2023-04-03,OPUS,0.03436957676364737,0.1500000059604644
2024-09-09,SECO,0.017350109758826462,9.999999747378752e-05
2023-08-07,LEON,0.020868628768789668,0.0218000002205371
2023-09-11,LEON,0.030984330178379704,0.0218000002205371
2022-10-03,VIVE,0.011747269521187067,0.6890000104904175
2023-02-06,KWE,0.0212416943650766,28.5
2024-05-06,SILO,0.029974258477397108,1.75
2023-02-06,ANDR,0.016546938768528637,0.0240000002086162
2024-12-02,ANDR,0.018345879624514585,9.999999747378752e-05
2023-06-05,VRAYQ,0.03352045046779011,0.6305000185966492
2024-08-05,SBSAA,0.008189892642545082,0.3499999940395355
2022-07-11,ROTH,0.010882124964377033,9.999999747378752e-05
2022-12-05,ROTH,0.01716428750033596,0.00089999998454
2024-02-05,MTC,0.03270896778251725,1.4199999570846558
2024-07-01,PERT,0.02354435254216051,0.0010000000474974
2022-08-01,SPWRQ,0.0253540750890201,19.82999992370605
2023-01-09,SPWRQ,0.007721864122602728,16.81999969482422
2023-02-06,TPIA,0.013813331951973115,0.1668999940156936
2024-05-06,TPIA,0.0269738317876732,0.0460000000894069
2022-05-02,FER,0.029380202398372076,24.799999237060547
2024-11-04,FER,0.0072299455236765845,39.119998931884766
2024-07-01,SLNO,0.01358264603355016,42.290000915527344
2024-08-05,SLNO,0.012822485159583166,45.290000915527344
2022-05-02,SMMT,0.016351773203785464,1.440000057220459
2022-12-05,SSOF,0.003806986893076288,0.001700000022538
2023-02-06,FRCB,0.006568392510211724,142.27000427246094
2024-01-08,FRCB,0.03429107735762584,0.050000000745058
2024-02-05,FRCB,0.013318834112363464,0.0700000002980232
2024-10-07,FRCB,0.02144872642173597,0.0099999997764825
2022-12-05,AZREF,0.02633838822194895,5.03000020980835
2024-01-08,AZREF,0.034719955059865505,1.25
2023-04-03,PIK,0.020850611555963187,0.6610000133514404
2022-10-03,INOD,0.006981615364718685,3.259999990463257
2022-02-07,WAVE,0.014485760886263892,6.71999979019165
2024-07-01,WAVE,0.03665450743708018,2.8399999141693115
2023-02-06,MDGL,0.008045110951468757,276.4800109863281
2023-11-06,MSTR,0.02000926150841767,45.9630012512207
2022-09-12,SMCI,0.009788744298923204,6.665999889373779
2023-04-03,SMCI,0.025571282105951,11.272000312805176
2023-11-06,JANX,0.031607736281380694,6.25
2024-04-01,JANX,0.027751440156719792,37.68999862670898
2022-03-07,PROP,0.023312180992942046,50.29411697387695
2022-07-11,ADMA,0.004762892372507869,2.240000009536743
2023-05-01,ADMA,0.03027398027588442,3.4200000762939453
2024-03-04,ADMA,0.022531910828637723,5.71999979019165
2022-05-02,MOD,0.017456325145316733,8.170000076293945
2022-10-03,MOD,0.03534485762124913,13.4399995803833
2024-12-02,MOD,0.018970195493214423,137.74000549316406
2023-10-02,RYTM,0.004667770666378993,22.100000381469727
2022-09-12,POWL,0.013289401350712089,23.90999984741211
2024-01-08,POWL,0.027158623432136937,80.48999786376953
2024-06-03,EDN,0.033198497039206576,17.260000228881836
2023-04-03,ARDX,0.019333595031908374,4.71999979019165
2024-03-04,EQTL,0.021332858820428707,1.600000023841858
2024-04-01,OMER,0.029306966172169078,3.190000057220459
2024-07-01,OMER,0.011237687216953098,3.950000047683716
2023-07-03,CLS,0.013813879259685352,14.56999969482422
2022-07-11,CVNA,0.01085820475582052,22.09000015258789
2024-04-01,CVNA,0.00581562739694362,86.79000091552734
2024-05-06,CVNA,0.015552286239574194,122.97000122070312
2023-02-06,BMA,0.027176338964074728,20.8799991607666
2024-04-01,BMA,0.013788443755377269,49.13999938964844
2024-03-04,TGS,0.007274238288176852,13.619999885559082
2023-08-07,NUVL,0.016862241268659036,44.619998931884766
2024-02-05,FNMA,0.004472076844775372,1.309999942779541
2022-09-12,DIGI,0.018782113820781265,0.0074999998323619
2023-05-01,HROW,0.005939244771833355,25.86000061035156
2022-08-01,STRL,0.024945901199622856,26.01000022888184
2024-02-05,STRL,0.02664791508360275,76.12000274658203
2023-08-07,VRT,0.03189948628156557,35.720001220703125
2024-08-05,FMCC,0.03588278767719237,1.0
2022-07-11,BELFA,0.013299145655102977,22.86000061035156
2023-11-06,BELFA,0.015997580682995637,50.95000076293945
2022-03-07,APP,0.023042232540522806,47.33000183105469
2022-08-01,APP,0.018413066524726386,34.16999816894531
2024-12-02,APP,0.010136693088167243,340.5899963378906
2022-12-05,PLTR,0.019786151600069163,7.190000057220459
2024-01-08,AVDL,0.009237724494997776,16.15999984741211
2022-08-01,HIMS,0.02383211886842333,6.230000019073486
2022-10-03,ANF,0.01543434611057601,15.670000076293944
2024-09-09,ANF,0.02934142303674839,133.25999450683594
2022-06-06,AMSC,0.029173800361227263,6.03000020980835
2023-03-06,NVDA,0.01682496389486511,23.554000854492188
2022-03-07,PLSE,0.007344583141816381,4.619999885559082
2022-10-03,PLSE,0.009752352041267495,2.2100000381469727
2023-06-05,PLSE,0.03453851209165043,6.170000076293945
2023-07-03,PLSE,0.004815978837044201,6.650000095367432
2023-12-04,PLSE,0.0075671017291098,10.270000457763672
2024-11-04,PLSE,0.03101387170745352,15.1899995803833
2024-08-05,CNR,0.03384851093107046,89.16999816894531
2023-07-03,TGTX,0.01200060983934787,22.75
2024-09-09,TGTX,0.026493820508046426,23.75
2023-08-07,ALST,0.028616855726874495,0.0006000000284984
2023-07-03,SEI,0.013053304354087058,8.4399995803833
2022-02-07,IMVT,0.017582576585417307,5.860000133514404
2022-10-03,IMVT,0.0039615348845668105,6.590000152587891
2023-12-04,IMVT,0.02392449132784358,40.810001373291016
2023-02-06,ELCO,0.00805509687395053,10.0
2023-09-11,USLM,0.024347610760636986,43.84000015258789
2022-05-02,ECOR,0.01109700894728828,6.179999828338623
2022-09-12,ECOR,0.031668077234869696,7.650000095367432
2024-02-05,ECOR,0.020258316582682474,7.199999809265137
2023-02-06,FTI,0.006014566922202965,13.100000381469728
2024-04-01,RCMT,0.022490949525265,20.690000534057617
2022-06-06,ELF,0.029396557192746958,26.290000915527344
2023-02-06,ELF,0.015835650521738003,68.66999816894531
2024-05-06,ELF,0.024080264830366883,164.69000244140625
2024-06-03,AKRO,0.023773686625548816,19.190000534057617
2022-11-07,FICO,0.03514940824738988,436.8500061035156
2022-02-07,IESC,0.004313731561064591,41.09999847412109
2023-07-03,IESC,0.01797587503208177,56.93999862670898
2023-09-11,IESC,0.009630691720232915,70.88999938964844
2022-04-04,FIX,0.013483247207386459,89.80000305175781
2024-10-07,FIX,0.016771496571691594,406.5700073242188
2023-05-01,RXST,0.033001891116228574,18.799999237060547
2022-03-07,GEO,0.004370737473378157,5.5
2022-11-07,SFM,0.019852586844339732,28.82999992370605
2023-12-04,SHOT,0.025734529130420777,5.599999904632568
2022-06-06,DAKT,0.03464411913287594,3.359999895095825
2024-08-05,DAKT,0.03387268722131478,13.289999961853027
2022-12-05,WULF,0.03699542715208769,0.7799999713897705
2023-02-06,WULF,0.03721358381946346,0.6499999761581421
2024-01-08,WULF,0.020839471141311464,2.059999942779541
2023-01-09,CLSK,0.006747504210266136,2.2100000381469727
2023-05-01,CLSK,0.01673471253383138,3.4200000762939453
2023-04-03,AXON,0.00757710737934578,227.38999938964844
2022-12-05,MNSO,0.01094874474540353,11.140000343322754
2022-02-07,PCVX,0.02432128169035784,18.76000022888184
2022-06-06,PCVX,0.03635030033126851,19.86000061035156
2023-06-05,INSM,0.009696164687377107,19.46999931335449
2024-04-01,EAT,0.03278747399715548,50.959999084472656
2024-06-03,CLMB,0.02943479033002016,56.040000915527344
2024-08-05,CLMB,0.003781620072681466,61.900001525878906
2024-10-07,CLMB,0.0392268879748583,103.7699966430664
2022-04-04,TH,0.02540089305345247,5.880000114440918
2024-05-06,TH,0.027466019750281016,11.125
2022-09-12,VERX,0.01030297734319549,14.960000038146973
2022-10-03,JAKK,0.008779996278873487,19.56999969482422
2023-02-06,CRMD,0.009429567351139702,4.460000038146973
2023-09-11,TNK,0.029229310900584164,39.18999862670898
2023-11-06,TNK,0.01895583245034319,53.13999938964844
2024-01-08,GME,0.022086073983661608,15.789999961853027
2022-03-07,UFPT,0.027869348770748828,66.16999816894531
2024-10-07,UFPT,0.015385024800487113,284.6499938964844
2023-02-06,PPTA,0.01606248094350518,3.5299999713897705
2023-05-01,PPTA,0.018262364006322165,4.800000190734863
2023-04-03,AVGO,0.0182350122650675,64.24700164794922
2022-04-04,LRN,0.016554356668122626,36.72999954223633
2023-12-04,LRN,0.009838463416126654,61.220001220703125
2024-06-03,LRN,0.015893970562300727,68.72000122070312
2023-04-03,BLBD,0.03370582926889294,19.75
2024-08-05,AGX,0.03739268546890609,69.55000305175781
2023-11-06,CVRX,0.004003457939938255,16.959999084472656
2024-12-02,OSCR,0.01003690976660211,18.43000030517578
2023-08-07,XPO,0.025344218061825078,72.27999877929688
2023-11-06,XPO,0.02827706459335558,79.4800033569336
2023-10-02,TARS,0.013456077918568251,17.440000534057617
2024-10-07,PDD,0.023052075169531255,153.08999633789062
2023-07-03,RCL,0.026517855197685434,103.1999969482422
2024-01-08,RCL,0.031929971763704046,124.12000274658205
2022-04-04,PCT,0.026150144588517936,8.789999961853027
2024-09-09,PNRG,0.0187641971008209,126.9499969482422
2023-04-03,HLX,0.009952876038676997,8.0600004196167
2024-06-03,NRP,0.009803832357395717,91.0
2022-10-03,AGYS,0.036005923784175435,54.52000045776367
2024-12-02,AGYS,0.019681790956412003,132.24000549316406
2023-09-11,INTA,0.019717987179601843,34.779998779296875
2022-11-07,NGL,0.02431930369019095,1.4500000476837158
2024-03-04,AROC,0.007079268620629964,18.36000061035156
2024-08-05,TIGR,0.018651735081458735,3.609999895095825
2023-02-06,CABA,0.004807365355286763,12.369999885559082
2022-06-06,HWM,0.031781768648863916,36.650001525878906
2023-05-01,HWM,0.02328897049911483,44.29999923706055
2023-05-01,PLX,0.021019683813325876,2.900000095367432
2023-09-11,PLX,0.021550716978067843,1.75
2024-01-08,UEC,0.015267010863384918,6.449999809265137
2023-02-06,GNE,0.026425129724121574,12.25
2024-06-03,GNE,0.01004989212098594,15.3100004196167
2024-12-02,COIN,0.030920404841062163,302.3999938964844
2022-08-01,HWKN,0.02419846129491494,39.20000076293945
2024-04-01,HWKN,0.021493943600499985,74.62000274658203
2022-08-01,KLXE,0.0058618791484163525,5.360000133514404
2022-09-12,KLXE,0.024361867014536936,7.269999980926514
2022-11-07,KLXE,0.02424647742331388,15.729999542236328
2022-12-05,KLXE,0.024196798895853636,14.899999618530272
2023-01-09,KLXE,0.03353293210465336,15.039999961853027
2023-03-06,KLXE,0.014884873574753954,14.270000457763672
2022-02-07,USM,0.009962828283544622,30.82999992370605
2024-01-08,PRIM,0.005522397968458308,32.16999816894531
2022-03-07,EH,0.013490978457416735,11.56999969482422
2023-08-07,EH,0.02590466749727051,20.18000030517578
2022-07-11,SVRA,0.008974063566447109,1.8799999952316284
2023-07-03,ALT,0.013602707932107013,3.450000047683716
2022-12-05,MARA,0.030880795156502876,6.139999866485596
2022-05-02,AVAV,0.005776129737509466,85.7300033569336
2023-08-07,CRK,0.0142557236453437,12.390000343322754
2024-07-01,CRK,0.01940575948853258,10.229999542236328
2023-03-06,WFRD,0.013957928366643432,69.01000213623047
2023-09-11,WFRD,0.014301286718710914,95.41999816894533
2024-03-04,TPL,0.01578519863410107,512.7633056640625
2022-05-02,KRYS,0.026854455745834064,63.650001525878906
2022-07-11,KRYS,0.00661639586280157,70.48999786376953
2024-08-05,KRYS,0.007960147231556228,180.7100067138672
2024-03-04,CORT,0.008992472248719945,24.149999618530277
2024-09-09,LX,0.021083911206998686,1.7100000381469729
2023-03-06,QURE,0.011467504240716084,20.850000381469727
2023-05-01,QURE,0.019265292226397255,20.11000061035156
2022-03-07,ULH,0.02630601323742043,18.809999465942383
2022-06-06,ULH,0.013934209806861074,30.65999984741211
2022-10-03,ULH,0.01617103320836406,33.0099983215332
2024-04-01,ULH,0.013505240258537008,36.7400016784668
2024-11-04,AVPT,0.02465062882536695,12.31999969482422
2024-01-08,NGS,0.03233946493666378,15.489999771118164
2022-10-03,ATXS,0.004612643155269845,9.510000228881836
2023-04-03,GFF,0.02492300313910319,32.02000045776367
2022-05-02,TUSK,0.03332398787107257,2.1700000762939453
2022-08-01,TUSK,0.02322044902853252,3.3399999141693115
2024-03-04,TUSK,0.010262451728989418,3.7300000190734863
2023-09-11,BBW,0.009204058046653366,28.11000061035156
2024-01-08,TKO,0.021552877678161535,80.08000183105469
2023-09-11,PLRX,0.011870200612972111,16.420000076293945
2024-01-08,PLRX,0.02853955431612968,19.59000015258789
2024-02-05,PLRX,0.03359165729698932,15.800000190734863
2023-07-03,OPFI,0.02407393363755087,2.119999885559082
2023-11-06,OPFI,0.008813695833335565,2.400000095367432
2024-11-04,PWR,0.014835194337771047,304.32000732421875
2022-12-05,ODC,0.01640203122761074,16.25
2023-03-06,ODC,0.0213594940471223,18.864999771118164
2022-03-07,BMEA,0.01908276742965287,6.400000095367432
2024-06-03,BMEA,0.006754013280522613,10.949999809265137
2024-11-04,FLEX,0.022995140560151558,35.20000076293945
2023-01-09,ALSN,0.020606872933562233,42.2400016784668
2023-08-07,ALSN,0.026635034913424015,58.97999954223633
2024-04-01,ALSN,0.022199124177469255,80.83000183105469
2022-07-11,UNM,0.0202166434254441,33.540000915527344
2022-08-01,DSP,0.030979691985334623,5.170000076293945
2023-08-07,IOT,0.028758570087046516,25.290000915527344
2024-12-02,IOT,0.03260366341929573,53.650001525878906
2022-05-02,FCNCA,0.025302342375566115,649.4600219726562
2023-09-11,UPST,0.008707160235594286,30.15999984741211
2024-12-02,UPST,0.024221059277551173,67.38999938964844
2023-01-09,CSWI,0.03489614075330734,122.22000122070312
2023-02-06,CSWI,0.02172780333034888,144.97999572753906
2023-07-03,CSWI,0.03336462314671427,164.64999389648438
2022-03-07,PI,0.025099617304194775,56.27000045776367
2022-12-05,RYAM,0.01867196142592908,8.039999961853027
2024-06-03,LLY,0.021372420814858538,831.260009765625
2022-11-07,OII,0.012043155728627563,14.220000267028809
2023-07-03,OII,0.029673305322189338,19.280000686645508
2024-07-01,OII,0.010581606938320392,23.520000457763672
2022-04-04,NTRA,0.014987653886834085,44.540000915527344
2023-01-09,MLI,0.009087448048412477,30.68000030517578
2023-05-01,MLI,0.02509664545668345,36.400001525878906
2024-06-03,MLI,0.015690637914288298,57.2400016784668
2022-12-05,PR,0.016942410904682317,9.420000076293944
2023-04-03,PR,0.02952406746354735,11.539999961853027
2024-10-07,CALM,0.025462311884343086,86.48999786376953
2022-05-02,GE,0.019729250212709826,47.06892395019531
2024-01-08,GE,0.03514427848969529,102.37828826904295
2023-01-09,TEN,0.02706996306765398,15.84000015258789
2022-05-02,URGN,0.022297718474272248,6.659999847412109
2023-01-09,BRBR,0.008539204059412725,26.190000534057617
2023-05-01,IBRX,0.01218346668493362,3.0799999237060547
2023-09-11,IBRX,0.016851569358845544,1.5399999618530271
2023-06-05,AXGN,0.031292012191392195,8.720000267028809
2023-10-02,SMHI,0.011520407459936531,13.420000076293944
2024-07-01,SMHI,0.02059896812726488,13.380000114440918
2022-02-07,ADSE,0.03213678880258385,7.989999771118164
2023-11-06,ADSE,0.03776053371081374,6.409999847412109
2023-09-11,RVMD,0.03294612817467435,32.869998931884766
2023-02-06,RNA,0.03376346132357395,24.299999237060547
2024-03-04,RNA,0.033159672293494334,18.86000061035156
2023-11-06,BKKT,0.032297257371458186,22.799999237060547
2023-12-04,BKKT,0.021423159115625236,49.75
2022-12-05,VITL,0.02604227983025517,14.739999771118164
2022-05-02,RDNT,0.0372365887136353,19.850000381469727
2022-12-05,RDNT,0.01308761701384525,21.049999237060547
2023-07-03,RDNT,0.017065884959853225,31.649999618530277
2024-04-01,RDNT,0.016944292150758895,48.11000061035156
2023-01-09,OCUL,0.015979373127335893,3.5999999046325684
2022-04-04,IDCC,0.008804914769836818,64.4800033569336
2022-05-02,SKYT,0.024415624190839067,6.269999980926514
2024-09-09,SKYT,0.026984600656308432,8.6899995803833
2022-06-06,QUAD,0.025553812508114077,3.569999933242798
2023-07-03,AI,0.024639617720219997,37.47999954223633
2024-01-08,NGD,0.02341701471110127,1.3799999952316284
2024-07-01,NGD,0.008149558704066124,1.950000047683716
2023-08-07,IAG,0.026983469514831424,2.430000066757202
2024-05-06,IAG,0.03226170389539911,3.740000009536743
2022-03-07,INSW,0.00623066269203408,18.61000061035156
2022-08-01,INSW,0.006083473720292575,24.459999084472656
2023-05-01,INSW,0.011893257087285216,39.95000076293945
2023-06-05,CDZI,0.0346809943327399,5.070000171661377
2024-06-03,CDZI,0.02911226475044667,3.0999999046325684
2022-10-03,BRAV,0.030961799224573004,0.0013999999500811
2023-01-09,BRAV,0.033241522144773966,0.0012000000569969
2023-12-04,BRAV,0.010832154678128644,0.0006999999750405
2022-06-06,PSN,0.021942463526596786,40.58000183105469
2023-07-03,INTO,0.03133509627442261,0.3600000143051147
2022-08-01,CXW,0.01592259104514613,10.630000114440918
2024-09-09,REVG,0.01277242461920593,26.440000534057617
2022-09-12,TME,0.01822648818816434,5.070000171661377
2024-06-03,HCC,0.017871460965896705,72.9800033569336
2023-05-01,AMPY,0.036090063751743603,6.949999809265137
2022-07-11,UAL,0.034179359379802196,35.369998931884766
2022-02-07,ESQ,0.014755744519911839,35.72999954223633
2023-11-06,HURN,0.03116051222468716,103.04000091552734
2024-04-01,HURN,0.012073319696299194,95.2300033569336
2023-10-02,TMC,0.025596202583195175,0.9390000104904176
2022-05-02,DLNG,0.0169330633218287,3.049999952316284
2024-02-05,TBBK,0.017450105107777104,42.369998931884766
2022-04-04,AR,0.02152062452239461,31.07999992370605
2023-07-03,AR,0.031257340345644556,23.1200008392334
2024-09-09,AR,0.004530947672957807,25.170000076293945
2024-09-09,COGT,0.021617887316685857,10.949999809265137
2022-02-07,MUSA,0.029077111966880675,179.6699981689453
2024-01-08,MUSA,0.01085023590186806,380.9100036621094
2023-02-06,RIGL,0.03500823921823407,17.100000381469727
2022-12-05,OLLI,0.03300113932984502,57.33000183105469
2022-10-03,LINC,0.012113960708930682,5.570000171661377
2022-09-12,EQT,0.03572805032097143,50.29999923706055
2022-12-05,EQT,0.009449115253348262,37.06999969482422
2024-03-04,EQT,0.02254655929624513,37.540000915527344
2023-09-11,CW,0.024060152191339928,201.3500061035156
2023-12-04,CW,0.030519733188363273,217.6199951171875
2024-05-06,MHO,0.0316501351552651,123.94000244140624
2023-01-09,AAON,0.01981067045540049,49.606666564941406
2024-05-06,AAON,0.02125061190495646,76.19999694824219
2024-11-04,AAON,0.005299063799700804,112.45999908447266
2023-01-09,DELL,0.015936239704487966,42.27999877929688
2023-01-09,CLPT,0.034532204382816845,8.420000076293945
2023-07-03,CVLG,0.021914077114255817,22.55500030517578
2022-08-01,CMT,0.018811556885215474,11.359999656677246
2023-02-06,CMT,0.031005283645115882,15.630000114440918
2023-09-11,CMT,0.005561491351336776,25.8799991607666
2023-07-03,BBSI,0.005450129653303288,21.8799991607666
2024-02-05,PLPC,0.033090276252675375,122.9499969482422
2022-03-07,GPI,0.00978838061383813,185.42999267578125
2023-06-05,GPI,0.018850912491830685,227.3500061035156
2024-04-01,RRC,0.023608573274338424,34.810001373291016
2023-02-06,REPX,0.03864495460866335,31.46999931335449
2024-07-01,REPX,0.027539333404368926,27.93000030517578
2022-05-02,ESP,0.030973132487425288,13.100000381469728
2024-03-04,ESP,0.020229512271799508,25.559999465942383
2024-04-01,ESP,0.017393071146651166,25.399999618530277
2022-04-04,KD,0.02019803070595678,13.529999732971191
2022-09-12,KD,0.004983602539484924,11.300000190734863
2024-07-01,KD,0.0183180116320624,26.75
2024-10-07,KD,0.014904694795118474,23.489999771118164
2024-03-04,COOP,0.025802527670871177,71.2300033569336
2022-05-02,DKS,0.011348715674387286,99.7300033569336
2022-07-11,TK,0.010224249048735706,2.690000057220459
2023-06-05,TK,0.014940622082158668,5.75
2023-09-11,TK,0.034706642592420324,5.929999828338623
2023-04-03,AIT,0.02016682774675874,142.16000366210938
2024-04-01,AIT,0.0341295802679418,195.3800048828125
2024-07-01,PSTG,0.019448512498413822,65.51000213623047
2023-09-11,GDDY,0.016063077102340367,73.69999694824219
2022-03-07,URI,0.03530773208115787,298.239990234375
2024-05-06,URI,0.013144839401476299,683.3400268554688
2022-06-06,MDXG,0.013207124500213987,3.839999914169312
2024-05-06,KNSL,0.03685997598538757,393.9800109863281
2023-12-04,SMC,0.030598906538531676,19.26000022888184
2023-03-06,SPOT,0.015347633620176656,126.37999725341795
2024-01-08,RMBS,0.023188433964619726,66.58999633789062
2023-11-06,PGR,0.005857634524063227,158.22999572753906
2024-04-01,PGR,0.016288212945978313,209.9499969482422
2023-08-07,IBKR,0.022116951449158147,90.0999984741211
2024-01-08,IBKR,0.032156433478288414,87.6500015258789
2024-04-01,IBKR,0.021920970734322438,112.0500030517578
2022-07-11,VIPS,0.005252193602013496,9.579999923706056
2024-11-04,PHAR,0.032327165919325176,8.333000183105469
2022-08-01,EOLS,0.035448100064818765,13.109999656677246
2022-03-07,COKE,0.014275433134759,442.3999938964844
2023-09-11,COKE,0.02997758592694939,676.0
2023-05-01,DDS,0.02433809431550492,293.8900146484375
2024-01-08,DDS,0.01613729849236646,402.0
2024-01-08,HQY,0.02363337963797587,71.93000030517578
2024-06-03,HQY,0.032036186977118346,81.22000122070312
2023-09-11,SG,0.004988262737159119,13.93000030517578
2022-12-05,FN,0.0154245126374505,130.63999938964844
2023-06-05,FN,0.030795199299993147,112.0500030517578
2023-12-04,FN,0.020194014461050375,166.97999572753906
2023-09-11,XERS,0.026552223504322656,2.0999999046325684
2024-09-09,XERS,0.024344665575731787,2.6700000762939453
2024-12-02,XERS,0.03108379454741142,3.380000114440918
2024-03-04,CAMT,0.020385140889515027,84.19999694824219
2022-12-05,HRB,0.031243877426185968,42.25
2023-08-07,FLR,0.02898132377710915,34.2400016784668
2022-06-06,JBL,0.00874403137627013,62.2400016784668
2023-06-05,SHAK,0.03612687922495737,68.75
2023-10-02,SHAK,0.019959488634089084,58.77000045776367
2023-11-06,MCK,0.004107976560087924,460.010009765625
2022-04-04,MTRX,0.028022223211822905,8.229999542236328
2023-04-03,PTGX,0.02987256930330138,22.81999969482422
2023-09-11,PTGX,0.006917260510530076,18.86000061035156
2024-04-01,PTGX,0.015554280779072857,28.280000686645508
2024-09-09,PTGX,0.02028645154696,44.59000015258789
2022-07-11,MPC,0.025499833762441033,83.62999725341797
2024-11-04,LMND,0.015511678268713603,23.56999969482422
2024-12-02,OGC,0.023810602730753607,3.2100000381469727
2022-09-12,ET,0.023081625018899276,12.119999885559082
2023-07-03,ET,0.02908664612440084,12.850000381469728
2024-01-08,ET,0.03288762097056787,13.979999542236328
2024-12-02,ET,0.009168249032005792,19.420000076293945
2023-01-09,ALKT,0.02506564831369244,14.520000457763672
2023-11-06,ALKT,0.03110720786693142,20.809999465942383
2022-02-07,KNSA,0.006377127033570515,10.800000190734863
2024-02-05,KNSA,0.015175975669098576,18.489999771118164
2023-04-03,CNK,0.010197702761602298,14.859999656677246
2024-02-05,CNK,0.0035551815859756683,13.9399995803833
2023-05-01,LPLA,0.010907352356976695,211.42999267578125
2022-12-05,MRC,0.017925002297459348,11.489999771118164
2022-10-03,AEHR,0.031016281295259216,14.699999809265137
2022-12-05,AEHR,0.022393642381411744,25.6200008392334
2023-10-02,AEHR,0.009968304894879128,46.7599983215332
2024-09-09,ERIE,0.011133437727311724,503.1900024414063
2022-02-07,IDR,0.03097237635408755,8.569999694824219
2022-06-06,IDR,0.015560343329301184,9.0
2024-01-08,LNG,0.003760549703559735,166.9499969482422
2023-11-06,JEF,0.005404278932459029,34.349998474121094
2024-08-05,ONTO,0.027610882075898006,166.27999877929688
2022-09-12,NSSC,0.013161502958929828,29.34000015258789
2023-08-07,NSSC,0.03155892706605249,36.70000076293945
2023-04-03,EVR,0.017605011911504306,115.51000213623048
2024-01-08,EVR,0.026112209590347248,172.44000244140625
2022-02-07,AMAL,0.025612782893540992,17.110000610351562
2022-11-07,AMAL,0.021781923943181892,23.899999618530277
2022-12-05,AMAL,0.030102079360234256,26.290000915527344
2023-05-01,MNKD,0.023162403957879336,3.9600000381469727
2023-12-04,MNKD,0.03552834129982968,3.75
2023-01-09,NOG,0.02307170686415017,30.739999771118164
2023-05-01,NOG,0.009235319918986132,33.33000183105469
2022-11-07,PHM,0.004954517737477828,38.720001220703125
